timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-01-06 11:30:00,99248.69,99410.23,99165.43,99240.75,142.42108,1736163899999.0,14138397.3226566,31542.0,64.35037,6387693.5217833,0.0
2025-01-06 11:45:00,99240.75,99324.84,99174.52,99259.99,96.25497,1736164799999.0,9552295.7716431,25205.0,47.11601,4675517.6918785,0.0
2025-01-06 12:00:00,99259.99,99520.0,99259.99,99485.57,142.75479,1736165699999.0,14191595.2080349,31705.0,87.36043,8685280.7227366,0.0
2025-01-06 12:15:00,99485.57,99713.13,99416.0,99572.49,201.87149,1736166599999.0,20095592.1727406,40298.0,95.81738,9538948.2695815,0.0
2025-01-06 12:30:00,99572.49,99572.5,99454.54,99539.01,112.98174,1736167499999.0,11241918.6289849,25426.0,47.68219,4744297.8885843,0.0
2025-01-06 12:45:00,99539.01,99545.46,99142.43,99157.12,166.53607,1736168399999.0,16536054.6468829,40983.0,53.31263,5292719.5320271,0.0
2025-01-06 13:00:00,99157.12,99236.1,99000.36,99044.49,145.01097,1736169299999.0,14372717.8113731,46645.0,59.5619,5903375.3855761,0.0
2025-01-06 13:15:00,99044.49,99363.6,98909.82,99320.03,231.82877,1736170199999.0,22975553.473212,47536.0,111.86522,11086448.8286247,0.0
2025-01-06 13:30:00,99320.03,99389.54,99137.47,99282.82,112.15346,1736171099999.0,11132707.5072588,36751.0,50.32571,4995159.9061839,0.0
2025-01-06 13:45:00,99282.82,99575.85,99202.32,99492.51,142.23153,1736171999999.0,14134973.4111744,36801.0,79.60318,7911565.457272,0.0
2025-01-06 14:00:00,99492.5,99600.0,99221.16,99277.36,200.25078,1736172899999.0,19903280.2133478,60708.0,88.01607,8749012.5960842,0.0
2025-01-06 14:15:00,99277.36,99318.52,98711.94,99055.01,448.97078,1736173799999.0,44398133.4372833,99752.0,189.98597,18785942.0468679,0.0
2025-01-06 14:30:00,99055.0,99677.0,98870.55,99527.81,673.54972,1736174699999.0,66812971.5199461,147189.0,310.38629,30792565.313816,0.0
2025-01-06 14:45:00,99527.81,101295.23,99527.81,100737.03,2165.11409,1736175599999.0,217776891.065205,207374.0,1259.70787,126618590.9863858,0.0
2025-01-06 15:00:00,100737.03,101281.9,100481.99,101253.83,1143.35989,1736176499999.0,115456340.6934969,145690.0,634.36646,64071902.8120349,0.0
2025-01-06 15:15:00,101253.84,101700.62,100991.41,101678.1,878.86769,1736177399999.0,89127576.7491808,102411.0,465.30865,47195147.3049652,0.0
2025-01-06 15:30:00,101678.11,101977.08,101636.36,101969.51,809.61512,1736178299999.0,82421453.6828458,94537.0,396.22174,40339566.5327373,0.0
2025-01-06 15:45:00,101969.51,102468.92,101857.36,102147.95,833.12669,1736179199999.0,85108205.1929723,96026.0,461.68695,47167836.2428519,0.0
2025-01-06 16:00:00,102147.95,102465.6,101973.11,102198.37,748.98551,1736180099999.0,76549786.7902529,71671.0,352.92048,36076133.2329262,0.0
2025-01-06 16:15:00,102198.38,102480.0,102111.05,102440.02,382.7837,1736180999999.0,39171620.972993,52350.0,196.89698,20148123.0846366,0.0
2025-01-06 16:30:00,102440.01,102469.35,101867.04,101883.16,440.50384,1736181899999.0,45006963.7885474,54520.0,178.95958,18283920.0284625,0.0
2025-01-06 16:45:00,101883.16,102300.0,101719.59,102158.67,573.31711,1736182799999.0,58474334.1195514,62758.0,260.83951,26607989.5242842,0.0
2025-01-06 17:00:00,102158.67,102158.68,101859.18,101900.01,409.94484,1736183699999.0,41809021.0067081,49916.0,211.70438,21589244.5774037,0.0
2025-01-06 17:15:00,101900.01,102040.79,101717.44,101830.53,302.68893,1736184599999.0,30843832.7824628,46313.0,145.52339,14829256.8326629,0.0
2025-01-06 17:30:00,101830.54,101983.19,101250.0,101414.7,545.93273,1736185499999.0,55447629.9893971,62344.0,195.32252,19832452.8259857,0.0
2025-01-06 17:45:00,101414.7,101851.81,101315.8,101831.95,258.48563,1736186399999.0,26263922.3700803,50635.0,143.31136,14560537.425193,0.0
2025-01-06 18:00:00,101831.95,101945.77,101578.12,101945.76,212.30599,1736187299999.0,21609519.7668493,53697.0,78.82177,8023293.9013819,0.0
2025-01-06 18:15:00,101945.76,102029.02,101862.27,101933.84,266.49389,1736188199999.0,27166226.2180952,29305.0,156.89078,15992796.8569366,0.0
2025-01-06 18:30:00,101933.84,102053.61,101849.62,101954.15,151.26093,1736189099999.0,15424476.1082401,29298.0,65.0656,6634715.1225952,0.0
2025-01-06 18:45:00,101954.15,101998.56,101671.39,101738.8,204.24479,1736189999999.0,20800694.7881838,39857.0,82.38398,8389764.0124855,0.0
2025-01-06 19:00:00,101738.81,101939.4,101639.6,101921.58,175.75561,1736190899999.0,17887475.4404638,38845.0,78.08112,7946047.3773891,0.0
2025-01-06 19:15:00,101921.57,102032.0,101843.76,101892.96,169.9204,1736191799999.0,17323870.0247972,27172.0,85.16059,8681951.5519295,0.0
2025-01-06 19:30:00,101892.96,102009.79,101754.01,102009.78,147.65061,1736192699999.0,15041342.1970161,23269.0,66.5882,6784752.0073171,0.0
2025-01-06 19:45:00,102009.79,102030.3,101737.5,101817.22,137.85352,1736193599999.0,14044178.5695789,20877.0,59.92886,6105226.197541,0.0
2025-01-06 20:00:00,101817.22,102181.82,101804.0,102181.82,301.95736,1736194499999.0,30797141.9444833,31299.0,178.80273,18233774.6322139,0.0
2025-01-06 20:15:00,102181.82,102318.5,102052.53,102114.94,242.56247,1736195399999.0,24788930.4482206,28137.0,113.51535,11600484.9767168,0.0
2025-01-06 20:30:00,102114.94,102235.0,101961.67,102018.52,318.52822,1736196299999.0,32508305.8850048,34221.0,143.10762,14603753.0492017,0.0
2025-01-06 20:45:00,102018.53,102300.0,101800.0,102127.38,595.49578,1736197199999.0,60776963.9311089,55585.0,272.53536,27815333.9881626,0.0
2025-01-06 21:00:00,102126.9,102329.98,101999.41,102039.68,350.91216,1736198099999.0,35852646.210344,31302.0,116.7861,11938501.3724219,0.0
2025-01-06 21:15:00,102039.69,102183.59,101950.0,102060.6,311.65936,1736198999999.0,31816414.7670088,26168.0,182.06577,18585461.2104204,0.0
2025-01-06 21:30:00,102060.61,102070.32,101737.5,101769.08,180.71597,1736199899999.0,18414489.3383206,20740.0,60.98647,6210569.4572289,0.0
2025-01-06 21:45:00,101769.09,101864.0,101600.05,101611.92,166.91041,1736200799999.0,16983427.4252997,18451.0,85.8782,8739502.0946848,0.0
2025-01-06 22:00:00,101611.92,101752.0,101600.06,101711.59,115.23842,1736201699999.0,11715686.1649192,16350.0,50.77476,5161909.5107708,0.0
2025-01-06 22:15:00,101711.6,101970.0,101711.59,101928.58,104.22534,1736202599999.0,10616598.5972388,16469.0,52.70847,5368783.559076,0.0
2025-01-06 22:30:00,101928.58,102084.13,101928.58,101975.52,71.33771,1736203499999.0,7276056.4421515,14026.0,36.28834,3700904.8344609,0.0
2025-01-06 22:45:00,101975.51,102077.52,101975.51,102011.98,74.35609,1736204399999.0,7585888.5594888,8425.0,33.17165,3383986.5850197,0.0
2025-01-06 23:00:00,102011.98,102176.87,101896.87,102000.0,150.32754,1736205299999.0,15337364.9260232,35223.0,72.67474,7413637.4900042,0.0
2025-01-06 23:15:00,102000.0,102142.44,101998.15,102082.76,130.52189,1736206199999.0,13323956.5272497,14545.0,87.68482,8950911.6784286,0.0
2025-01-06 23:30:00,102082.76,102199.99,101980.02,102179.25,77.53003,1736207099999.0,7914699.187803,15997.0,37.16303,3794547.9861338,0.0
2025-01-06 23:45:00,102179.26,102239.58,102157.35,102235.6,77.48838,1736207999999.0,7918834.0463908,9214.0,51.50815,5263816.6214625,0.0
2025-01-07 00:00:00,102235.6,102255.0,101972.5,102031.96,171.7048,1736208899999.0,17533599.1786819,21014.0,102.81221,10500338.0377731,0.0
2025-01-07 00:15:00,102031.96,102423.57,101950.0,102380.85,182.66259,1736209799999.0,18662623.5442578,25297.0,114.71652,11721933.9168016,0.0
2025-01-07 00:30:00,102380.85,102724.38,102012.97,102056.5,465.2181,1736210699999.0,47659564.615932,60287.0,291.03595,29823208.4608902,0.0
2025-01-07 00:45:00,102056.5,102212.13,101969.8,102042.46,160.78529,1736211599999.0,16412745.1263749,28428.0,81.71275,8341571.3821163,0.0
2025-01-07 01:00:00,102042.47,102071.9,101790.62,101818.18,191.46517,1736212499999.0,19512122.326701,30966.0,72.12735,7350625.5965264,0.0
2025-01-07 01:15:00,101818.18,101909.02,101684.95,101685.27,110.87621,1736213399999.0,11291127.537828,18962.0,59.33021,6042045.2224438,0.0
2025-01-07 01:30:00,101685.27,101984.01,101685.26,101973.79,175.67852,1736214299999.0,17888084.9303247,21039.0,93.97146,9569912.5130422,0.0
2025-01-07 01:45:00,101973.8,102026.6,101841.83,101915.66,80.28599,1736215199999.0,8184683.6898566,13854.0,33.67666,3433158.2197207,0.0
2025-01-07 02:00:00,101915.66,102018.98,101896.87,101960.06,83.60131,1736216099999.0,8523464.4064363,17199.0,50.65612,5164276.2226755,0.0
2025-01-07 02:15:00,101960.05,102013.74,101848.49,101848.49,95.39312,1736216999999.0,9725834.4730008,15886.0,40.14676,4093033.4823229,0.0
2025-01-07 02:30:00,101848.5,101876.27,101793.54,101815.73,79.65758,1736217899999.0,8111375.4411624,13940.0,29.2991,2983251.3223038,0.0
2025-01-07 02:45:00,101815.73,101841.28,101651.67,101677.66,133.75721,1736218799999.0,13607277.7961886,16870.0,65.0218,6614245.6999282,0.0
2025-01-07 03:00:00,101677.66,101818.19,101657.82,101666.73,142.55798,1736219699999.0,14505161.4367541,21060.0,64.49953,6561953.8151575,0.0
2025-01-07 03:15:00,101666.73,101714.37,101637.0,101655.51,80.90431,1736220599999.0,8225232.8060223,12154.0,38.27331,3890952.6633547,0.0
2025-01-07 03:30:00,101655.51,101798.42,101625.0,101625.01,86.95275,1736221499999.0,8844289.8656277,13003.0,30.75106,3127485.8182721,0.0
2025-01-07 03:45:00,101625.01,101729.53,101512.91,101708.08,115.91445,1736222399999.0,11776286.6903451,15126.0,60.17363,6113367.2999462,0.0
2025-01-07 04:00:00,101708.09,101854.86,101708.08,101854.86,64.85459,1736223299999.0,6600992.2122748,14171.0,36.40682,3705538.5546944,0.0
2025-01-07 04:15:00,101854.85,101878.79,101794.15,101878.78,76.13149,1736224199999.0,7751561.9469321,8648.0,28.54603,2906599.135866,0.0
2025-01-07 04:30:00,101878.79,101925.77,101780.35,101780.4,74.04046,1736225099999.0,7542162.2323944,13824.0,26.34185,2683350.6919466,0.0
2025-01-07 04:45:00,101780.41,101812.0,101667.01,101667.02,74.07302,1736225999999.0,7537449.0580236,10309.0,21.8712,2225822.9421647,0.0
2025-01-07 05:00:00,101667.02,101775.71,101582.79,101704.53,88.69474,1736226899999.0,9021604.5940258,12359.0,35.63019,3624263.7957121,0.0
2025-01-07 05:15:00,101704.53,101786.07,101606.11,101718.53,87.97744,1736227799999.0,8947269.3836847,11901.0,44.38484,4513701.5708057,0.0
2025-01-07 05:30:00,101718.53,101740.0,101629.06,101642.35,96.91802,1736228699999.0,9855701.7496872,11780.0,29.56516,3006429.2024233,0.0
2025-01-07 05:45:00,101642.35,101749.15,101634.75,101743.47,67.99809,1736229599999.0,6916721.9154629,7556.0,36.66852,3729902.0526588,0.0
2025-01-07 06:00:00,101743.47,101743.47,101648.56,101738.95,94.76533,1736230499999.0,9636198.9943073,11407.0,35.30969,3590092.1356768,0.0
2025-01-07 06:15:00,101738.96,101894.47,101738.96,101832.89,74.06889,1736231399999.0,7544477.2563167,12637.0,33.56054,3417923.4875381,0.0
2025-01-07 06:30:00,101832.9,101858.2,101780.2,101840.78,82.5656,1736232299999.0,8407792.4274359,10485.0,33.1746,3378221.6412494,0.0
2025-01-07 06:45:00,101840.78,101840.79,101783.43,101820.53,84.6024,1736233199999.0,8613108.4608497,8035.0,48.32442,4919570.7608051,0.0
2025-01-07 07:00:00,101820.53,102015.01,101803.44,101868.0,124.58026,1736234099999.0,12698673.0504269,15882.0,66.95717,6825032.4833958,0.0
2025-01-07 07:15:00,101868.01,101868.01,101771.65,101773.95,60.52842,1736234999999.0,6162189.3142993,8203.0,25.46789,2592836.6163717,0.0
2025-01-07 07:30:00,101773.94,101801.6,101660.8,101748.71,176.06892,1736235899999.0,17913794.3375967,14031.0,56.63363,5762164.3220514,0.0
2025-01-07 07:45:00,101748.72,101748.72,101640.47,101664.81,164.90032,1736236799999.0,16769679.9560559,11516.0,39.82352,4049602.2962335,0.0
2025-01-07 08:00:00,101664.81,101738.26,101626.0,101636.37,134.10219,1736237699999.0,13635954.9634731,12946.0,65.07165,6616656.7099257,0.0
2025-01-07 08:15:00,101636.37,101812.29,101618.04,101789.6,114.42748,1736238599999.0,11640850.9179817,17046.0,63.87476,6498113.5815777,0.0
2025-01-07 08:30:00,101789.61,101895.73,101783.13,101875.25,91.99719,1736239499999.0,9367951.0322554,14153.0,50.77209,5169930.9931094,0.0
2025-01-07 08:45:00,101875.26,101995.64,101840.42,101905.08,115.09488,1736240399999.0,11731696.9685389,15350.0,55.93551,5701261.5926522,0.0
2025-01-07 09:00:00,101905.08,101914.11,101812.86,101850.0,53.6453,1736241299999.0,5464929.3133534,11855.0,25.72022,2620123.7209157,0.0
2025-01-07 09:15:00,101850.01,101850.01,101736.29,101765.07,113.99822,1736242199999.0,11603847.5912082,16787.0,48.94847,4982599.5900275,0.0
2025-01-07 09:30:00,101765.06,101765.07,101649.94,101661.16,197.80763,1736243099999.0,20116877.7525288,17529.0,51.47053,5234151.5153459,0.0
2025-01-07 09:45:00,101661.16,101769.93,101632.06,101723.19,124.95158,1736243999999.0,12706164.6635497,20092.0,73.02404,7425772.1113678,0.0
2025-01-07 10:00:00,101723.18,101723.19,101418.75,101436.02,332.77975,1736244899999.0,33793560.7634204,31696.0,63.82085,6481114.5170802,0.0
2025-01-07 10:15:00,101436.01,101553.55,101379.45,101529.89,169.76691,1736245799999.0,17226521.9807357,19477.0,84.84165,8609171.3651042,0.0
2025-01-07 10:30:00,101529.88,101573.94,101445.46,101496.72,121.13565,1736246699999.0,12296237.0546403,13386.0,59.58055,6048472.1533167,0.0
2025-01-07 10:45:00,101496.71,101496.71,101391.17,101406.78,92.68666,1736247599999.0,9401631.2747154,16684.0,46.19739,4685910.8175649,0.0
2025-01-07 11:00:00,101406.78,101452.99,101300.0,101383.95,168.73149,1736248499999.0,17102836.1197889,23556.0,64.16315,6503799.716312,0.0
2025-01-07 11:15:00,101383.94,101453.0,101300.0,101364.55,144.67262,1736249399999.0,14665427.6458753,15157.0,71.91064,7289576.2719692,0.0
2025-01-07 11:30:00,101364.54,101364.55,100619.16,100666.66,761.43319,1736250299999.0,76830960.7696679,85208.0,217.40875,21929409.6465158,0.0
2025-01-07 11:45:00,100666.67,100917.92,100472.45,100830.86,497.64458,1736251199999.0,50114533.1214432,71350.0,247.11184,24891392.0643842,0.0
2025-01-07 12:00:00,100830.86,100956.99,100718.09,100718.09,270.07902,1736252099999.0,27234883.3378054,46238.0,91.8121,9259133.8846318,0.0
2025-01-07 12:15:00,100718.09,100820.17,100628.43,100635.12,169.81078,1736252999999.0,17104690.2962876,28530.0,91.53629,9220098.7909045,0.0
2025-01-07 12:30:00,100635.12,100891.0,100633.61,100854.5,161.83886,1736253899999.0,16313801.4339961,30900.0,60.926,6140904.7973611,0.0
2025-01-07 12:45:00,100854.49,100919.23,100730.0,100750.89,123.36599,1736254799999.0,12440193.8786332,22414.0,52.32314,5275714.3596702,0.0
2025-01-07 13:00:00,100750.88,100847.01,100700.0,100752.46,135.60721,1736255699999.0,13664907.0291308,25760.0,68.56263,6908882.9040576,0.0
2025-01-07 13:15:00,100752.86,100944.26,100672.53,100939.29,224.88639,1736256599999.0,22675206.5971223,24940.0,136.18501,13732878.566001,0.0
2025-01-07 13:30:00,100939.28,100960.06,100615.63,100713.91,245.86884,1736257499999.0,24768410.828057,30709.0,142.76996,14382196.5137658,0.0
2025-01-07 13:45:00,100713.92,100795.44,100622.77,100636.8,137.68385,1736258399999.0,13865438.9878003,21361.0,61.38283,6181479.9136275,0.0
2025-01-07 14:00:00,100636.8,100816.47,100576.0,100576.01,150.31068,1736259299999.0,15135124.8486046,24938.0,65.86341,6631375.8691957,0.0
2025-01-07 14:15:00,100576.01,100862.91,100508.19,100759.69,184.06416,1736260199999.0,18526377.5347329,34772.0,64.65399,6507481.1569947,0.0
2025-01-07 14:30:00,100759.68,100849.99,100207.76,100716.61,832.63474,1736261099999.0,83687110.636452,135602.0,380.92832,38294835.4099391,0.0
2025-01-07 14:45:00,100716.61,100818.97,99732.0,99979.69,1323.74761,1736261999999.0,132672349.9571548,131126.0,654.93021,65671647.8181544,0.0
2025-01-07 15:00:00,99979.69,100142.99,98400.48,98592.43,3371.7842,1736262899999.0,334014105.1188805,255925.0,1326.16832,131416704.2416517,0.0
2025-01-07 15:15:00,98592.43,98827.84,98113.8,98457.16,1793.9377,1736263799999.0,176703718.4028899,169302.0,896.98694,88351691.5189458,0.0
2025-01-07 15:30:00,98457.16,98546.55,97513.51,97568.37,2071.65136,1736264699999.0,202950595.0319782,159108.0,914.94272,89628746.0963527,0.0
2025-01-07 15:45:00,97568.36,98300.64,97153.5,97952.26,1454.75606,1736265599999.0,142270112.4063473,191417.0,741.8248,72557378.7645118,0.0
2025-01-07 16:00:00,97952.26,98132.0,97586.41,97831.69,1035.15712,1736266499999.0,101311029.0988437,143616.0,415.98722,40711188.6705455,0.0
2025-01-07 16:15:00,97831.69,98096.93,97700.0,98013.38,449.37593,1736267399999.0,43980537.0501316,94395.0,267.51873,26183472.7333864,0.0
2025-01-07 16:30:00,98013.37,98347.81,97800.0,98200.0,519.38696,1736268299999.0,50946750.2990093,116423.0,259.47438,25452511.4972082,0.0
2025-01-07 16:45:00,98200.0,98212.13,97727.62,97733.58,398.86329,1736269199999.0,39054169.337415,88006.0,183.6578,17985262.8954073,0.0
2025-01-07 17:00:00,97733.58,97806.03,97326.53,97385.44,478.56689,1736270099999.0,46696786.9726075,89725.0,158.02435,15415820.6454317,0.0
2025-01-07 17:15:00,97385.44,97563.39,97225.0,97320.81,379.19199,1736270999999.0,36918888.710118,92777.0,190.82257,18579639.9570527,0.0
2025-01-07 17:30:00,97320.8,97571.15,96800.01,97229.98,747.18454,1736271899999.0,72602285.2811387,122676.0,319.87317,31096686.6241177,0.0
2025-01-07 17:45:00,97229.98,97380.0,96577.0,97277.31,779.96132,1736272799999.0,75639831.0686176,133529.0,384.93446,37338436.7200056,0.0
2025-01-07 18:00:00,97277.32,97541.6,97205.16,97398.99,375.92099,1736273699999.0,36610902.6088406,78282.0,192.00924,18699628.0545327,0.0
2025-01-07 18:15:00,97399.07,97407.04,97013.5,97061.84,342.53677,1736274599999.0,33300377.9263235,68929.0,156.49637,15213736.1433236,0.0
2025-01-07 18:30:00,97061.84,97127.75,96708.68,96864.62,477.45012,1736275499999.0,46266600.5367281,105861.0,206.38969,19999157.6204888,0.0
2025-01-07 18:45:00,96864.8,96939.4,96600.0,96750.86,355.25081,1736276399999.0,34374238.5453033,101579.0,171.72421,16615033.9061564,0.0
2025-01-07 19:00:00,96750.86,97178.91,96708.77,97165.6,283.93333,1736277299999.0,27523009.9139431,85675.0,157.02645,15221600.035992,0.0
2025-01-07 19:15:00,97165.13,97200.01,96718.81,96862.16,312.89428,1736278199999.0,30324463.5537235,50870.0,160.16284,15524085.277287,0.0
2025-01-07 19:30:00,96862.16,96866.81,96323.67,96687.64,532.04526,1736279099999.0,51384821.2648187,75141.0,241.11054,23287652.5266502,0.0
2025-01-07 19:45:00,96687.65,96816.78,96376.61,96451.98,353.19745,1736279999999.0,34095505.7187575,66281.0,180.15604,17389913.924277,0.0
2025-01-07 20:00:00,96451.99,96715.18,96247.06,96460.43,466.7445,1736280899999.0,45022556.8287779,72730.0,217.95602,21022901.2860606,0.0
2025-01-07 20:15:00,96460.43,96550.67,96181.81,96272.74,325.0953,1736281799999.0,31310036.6630883,58029.0,160.913,15497840.6361836,0.0
2025-01-07 20:30:00,96272.74,96610.62,96191.53,96245.62,457.89723,1736282699999.0,44132682.4496703,74657.0,232.17247,22377036.9281955,0.0
2025-01-07 20:45:00,96246.03,96870.52,96224.3,96533.35,570.7333,1736283599999.0,55110404.4759962,88135.0,314.21835,30338238.3601465,0.0
2025-01-07 21:00:00,96533.34,96893.28,96509.21,96882.62,365.22287,1736284499999.0,35330106.0180247,36300.0,180.58302,17470772.4986083,0.0
2025-01-07 21:15:00,96883.06,97028.08,96856.6,96920.01,213.39229,1736285399999.0,20686944.9798527,27511.0,136.91538,13272657.8210405,0.0
2025-01-07 21:30:00,96920.01,97094.19,96400.0,96659.1,284.39004,1736286299999.0,27505947.1171835,43157.0,137.5355,13301046.1174293,0.0
2025-01-07 21:45:00,96659.11,96764.68,96468.0,96501.22,298.94488,1736287199999.0,28882582.3281307,40621.0,140.7581,13598891.872354,0.0
2025-01-07 22:00:00,96501.23,96980.39,96412.0,96900.0,258.43957,1736288099999.0,24991134.8770232,55912.0,138.45268,13390233.6820565,0.0
2025-01-07 22:15:00,96900.01,97000.0,96785.16,96921.0,123.66625,1736288999999.0,11984137.4596248,23535.0,62.62421,6067626.5503318,0.0
2025-01-07 22:30:00,96921.0,97220.76,96842.03,97119.6,193.27117,1736289899999.0,18755624.5376937,31582.0,93.92796,9116453.0408191,0.0
2025-01-07 22:45:00,97119.6,97172.96,96968.04,97164.0,133.33272,1736290799999.0,12943077.3515117,19406.0,69.42874,6739043.1353624,0.0
2025-01-07 23:00:00,97163.99,97163.99,96833.56,96886.06,230.33725,1736291699999.0,22327847.5294342,55062.0,105.37021,10212772.8918682,0.0
2025-01-07 23:15:00,96886.07,97169.65,96800.8,97066.89,214.06822,1736292599999.0,20763060.4075857,26667.0,137.69044,13356733.4118331,0.0
2025-01-07 23:30:00,97066.9,97167.43,96957.0,96957.01,191.03705,1736293499999.0,18544006.1612445,27209.0,81.15915,7878290.4105303,0.0
2025-01-07 23:45:00,96957.01,96981.0,96857.64,96954.61,175.29954,1736294399999.0,16991453.6317568,23141.0,91.52199,8870665.4950489,0.0
2025-01-08 00:00:00,96954.6,97039.99,96707.77,97014.24,201.68905,1736295299999.0,19537393.8392801,35534.0,77.13465,7472670.6345061,0.0
2025-01-08 00:15:00,97014.25,97127.97,96909.09,96928.42,179.07134,1736296199999.0,17373758.2715334,28726.0,91.00751,8829156.7572051,0.0
2025-01-08 00:30:00,96928.42,97209.55,96770.95,97209.55,176.55874,1736297099999.0,17133250.9652366,27714.0,117.89465,11442790.9653856,0.0
2025-01-08 00:45:00,97209.54,97268.65,97024.5,97268.49,260.50337,1736297999999.0,25309887.4287292,24933.0,185.57225,18029518.4521659,0.0
2025-01-08 01:00:00,97268.49,97268.5,96937.67,96937.68,149.24181,1736298899999.0,14489140.8001616,23742.0,59.72823,5798518.3646644,0.0
2025-01-08 01:15:00,96937.68,97119.18,96892.31,96978.44,124.14879,1736299799999.0,12045295.1779658,23569.0,45.16754,4381984.7697044,0.0
2025-01-08 01:30:00,96978.44,97090.91,96764.94,96824.22,192.52293,1736300699999.0,18661009.8521796,27447.0,61.5228,5964257.1432058,0.0
2025-01-08 01:45:00,96824.22,96919.82,96608.14,96907.15,285.13351,1736301599999.0,27580852.0002669,31990.0,128.89989,12471086.5086672,0.0
2025-01-08 02:00:00,96907.16,97099.09,96778.57,96988.5,231.01613,1736302499999.0,22407012.9584572,26462.0,138.39104,13425742.5237919,0.0
2025-01-08 02:15:00,96988.5,97181.82,96956.22,96979.6,186.7578,1736303399999.0,18126927.9778851,20076.0,86.1621,8364394.9590121,0.0
2025-01-08 02:30:00,96979.59,97176.11,96979.59,97037.39,170.80717,1736304299999.0,16576368.1843861,21945.0,85.82905,8330488.6719747,0.0
2025-01-08 02:45:00,97037.39,97037.4,96878.14,96878.14,88.68326,1736305199999.0,8597905.6382462,16003.0,31.55065,3058777.0519757,0.0
2025-01-08 03:00:00,96878.14,96878.14,96443.88,96639.2,458.45459,1736306099999.0,44299542.1549254,60324.0,152.96632,14777155.5693544,0.0
2025-01-08 03:15:00,96639.19,96837.56,96552.73,96612.25,190.34839,1736306999999.0,18403765.2186922,31290.0,68.78597,6650712.361243,0.0
2025-01-08 03:30:00,96612.26,96800.0,96312.86,96484.84,215.5264,1736307899999.0,20805346.2707546,36101.0,85.36316,8242138.5288305,0.0
2025-01-08 03:45:00,96484.85,96561.17,96216.83,96525.2,393.38939,1736308799999.0,37909717.1772802,46517.0,153.71641,14810456.146426,0.0
2025-01-08 04:00:00,96525.2,96634.58,96402.01,96524.25,270.04926,1736309699999.0,26064022.5444556,35481.0,121.0737,11685220.6360105,0.0
2025-01-08 04:15:00,96524.25,96535.25,96200.4,96500.01,288.53365,1736310599999.0,27795644.6708891,34616.0,133.44311,12854226.3471876,0.0
2025-01-08 04:30:00,96500.01,96510.17,96200.4,96283.11,173.31365,1736311499999.0,16700487.4753138,33473.0,72.80512,7015307.8812462,0.0
2025-01-08 04:45:00,96283.11,96382.07,96057.48,96274.81,373.21615,1736312399999.0,35912577.5765313,51611.0,202.66658,19502994.5136319,0.0
2025-01-08 05:00:00,96274.8,96389.55,96102.94,96327.05,188.11967,1736313299999.0,18103585.7717028,40856.0,73.26179,7049856.1827859,0.0
2025-01-08 05:15:00,96327.06,96631.85,96303.04,96620.89,244.15954,1736314199999.0,23553909.3075709,33449.0,143.82191,13874615.7118681,0.0
2025-01-08 05:30:00,96620.9,96654.61,96545.45,96582.55,115.17834,1736315099999.0,11126198.2000015,19977.0,62.62634,6049873.0215451,0.0
2025-01-08 05:45:00,96582.55,96636.37,96375.76,96492.01,158.40311,1736315999999.0,15292487.8589175,25867.0,71.62591,6915218.2892101,0.0
2025-01-08 06:00:00,96492.01,96636.37,96485.77,96537.61,130.29293,1736316899999.0,12579449.6953408,22581.0,64.53444,6230982.7631533,0.0
2025-01-08 06:15:00,96537.62,96557.12,96204.9,96204.91,190.21261,1736317799999.0,18321716.5324232,31324.0,52.30739,5038592.704694,0.0
2025-01-08 06:30:00,96204.91,96206.93,95590.0,95773.99,867.25295,1736318699999.0,83101991.1371501,88407.0,343.83124,32936455.0353351,0.0
2025-01-08 06:45:00,95774.0,95835.57,95259.3,95284.31,683.0304,1736319599999.0,65204099.0869103,58853.0,261.2658,24939287.9650199,0.0
2025-01-08 07:00:00,95284.31,95706.58,95250.76,95702.79,431.69376,1736320499999.0,41222147.6260569,42099.0,249.15002,23793120.2225851,0.0
2025-01-08 07:15:00,95702.79,95702.8,95340.0,95481.5,280.6622,1736321399999.0,26798150.0222419,34090.0,119.91171,11449016.0382325,0.0
2025-01-08 07:30:00,95481.5,95588.88,95374.37,95582.9,276.02518,1736322299999.0,26356378.3259209,31602.0,114.06366,10890110.0077623,0.0
2025-01-08 07:45:00,95582.9,95815.52,95558.67,95657.09,338.12873,1736323199999.0,32357016.0963337,35347.0,163.83493,15680652.6458234,0.0
2025-01-08 08:00:00,95657.09,95766.97,95528.56,95695.72,248.10962,1736324099999.0,23725241.415657,24706.0,101.93889,9748206.4370073,0.0
2025-01-08 08:15:00,95695.71,95976.77,95628.4,95838.06,294.0764,1736324999999.0,28178449.1382995,34868.0,196.26904,18806921.4949958,0.0
2025-01-08 08:30:00,95838.07,96132.47,95803.47,96109.35,217.53903,1736325899999.0,20880528.5154341,29160.0,107.2043,10289567.240815,0.0
2025-01-08 08:45:00,96109.35,96119.12,95937.18,95945.99,157.87387,1736326799999.0,15163102.5893956,21635.0,71.91091,6906622.2433999,0.0
2025-01-08 09:00:00,95946.0,96078.04,95907.8,95992.7,114.49393,1736327699999.0,10990881.0586154,19291.0,53.70375,5155129.74622,0.0
